Date,yield_hat_6M,yield_hat_9M,yield_hat_1Y,yield_hat_2Y,yield_hat_5Y,yield_hat_10Y,yield_hat_20Y,yield_hat_30Y
2018-02-14,0.013260860152807929,0.014059784571759187,0.014858422128536747,0.014766921330561657,0.01590884698340691,0.018457513783687023,0.021305104368827064,0.02110243490100919
2018-02-15,0.013250962626111727,0.014050559014663642,0.014849841607308381,0.014759356473912098,0.015918599895655777,0.018503310130600668,0.021324082495110253,0.0211036274266045
2018-02-16,0.013130798141496763,0.013893974093253917,0.014656913728949422,0.014547129162472626,0.015723617259607334,0.01839301996704109,0.02127751777432588,0.021083312880515712
2018-02-20,0.013072213302697661,0.01381999654420965,0.014567602349563344,0.014450803981330541,0.01563903767996698,0.018346099061838143,0.021256162520244613,0.02107303684775924
2018-02-21,0.012775541016525494,0.013467418818632934,0.014159187343662645,0.014031985297004487,0.015261572667957026,0.01809515963625706,0.021132289043579888,0.02100283241326647
2018-02-22,0.012731342970948432,0.013432378067846616,0.014133351550828711,0.014025140384178734,0.015268580228402082,0.018084660481897795,0.021115980722050558,0.020985500266576522
2018-02-23,0.012689411525089705,0.013374378586605083,0.014059344277635853,0.013942783354487514,0.015189675338672538,0.018040030587084324,0.02109959033026024,0.02098051867464446
2018-02-26,0.012640432465387002,0.013315429550907518,0.01399045608763344,0.013870741161804322,0.015123106228557009,0.01798747099094381,0.021073835769776887,0.020968459686089284
2018-02-27,0.012550681319842697,0.013210507955727827,0.013870357856110418,0.013751554683666851,0.015019089874590424,0.017935366881006366,0.02104785322696819,0.020948454966259723
2018-02-28,0.012559842932092058,0.013232929168777325,0.013905956861415313,0.01380359999373865,0.015081822211495234,0.018015460494528117,0.021081149612116216,0.020950370048514813
2018-03-01,0.012575894719231718,0.013261047441745735,0.01394605435879057,0.013856298369362193,0.015142519730868068,0.018089971529427488,0.02111286211675574,0.020954009133573294
2018-03-02,0.012480653674060451,0.0131558911663439,0.013830992461189582,0.013745566305671681,0.015042245913468979,0.017997661233592165,0.021062393224023764,0.020925139235788426
2018-03-05,0.012554828085900015,0.013240994341059064,0.01392704862752733,0.01384416896832168,0.015127451376064416,0.018056457460375482,0.021094606290969195,0.02094509706041815
2018-03-06,0.01238803108277789,0.013052504346989152,0.0137168378353267,0.013636574974439779,0.014944111583499724,0.01792223214562175,0.021021979990302017,0.02089924304954656
2018-03-07,0.012713194106512135,0.013426736597025854,0.01414012622358897,0.014065497165536692,0.015329371813891065,0.018224091024759675,0.021180777344686333,0.020988036975511503
2018-03-08,0.012545994531333104,0.0132272965450689,0.013908364046217352,0.01382106423067901,0.015110858117136784,0.0180875068241065,0.021112002290795566,0.02094686653578372
2018-03-09,0.012447881673323993,0.0131260810555997,0.01380406210347042,0.01373150513591214,0.01503812985257507,0.018023626839588597,0.02107142662856721,0.020916500717712037
2018-03-12,0.012506157585702386,0.013186491097684955,0.013866692055378282,0.013789080365603557,0.015078080134032437,0.018032501090479405,0.02108247528668226,0.020933208707703908
2018-03-13,0.01240618190349647,0.013084628512659305,0.0137628462373484,0.013698242304009407,0.015012444662759444,0.018001190427451852,0.0210556397915299,0.020902868725632448
2018-03-14,0.012394729764306599,0.01307387134769167,0.013752825267631353,0.013693134768816034,0.015006895675112465,0.01798719134354738,0.021047821976571617,0.020898851345060657
2018-03-15,0.012291098901597745,0.01297020474709601,0.013649044393424483,0.013606674920829955,0.01494658852751345,0.017958678454190278,0.02102133008299963,0.02086718911684827
2018-03-16,0.012238077098570846,0.01291326925028432,0.013588236559077232,0.013552603906491652,0.014898348623953058,0.017912074086623875,0.020995390668915842,0.020851501057630978
2018-03-19,0.012168444336382511,0.012828591085874103,0.013488584175090697,0.013448642812997444,0.014796152750159811,0.017816507407214497,0.02094992151611918,0.020833254566441802
2018-03-20,0.012264197895901004,0.01293376335923944,0.013603196956505068,0.013559767467206475,0.014891794105623999,0.01789278090363776,0.020993727535440813,0.020861535572825673
2018-03-21,0.012298879291184735,0.012968713850318468,0.013638394644681757,0.013587798240234412,0.014914916563741616,0.01791725591120404,0.021009089399626986,0.020872593405786517
2018-03-22,0.012124636772402884,0.01275841155285581,0.013392064132309584,0.013330261893103055,0.014683649066893035,0.017771171724308983,0.020938143991062228,0.020833127239558165
2018-03-23,0.012122934104987418,0.012764904018337266,0.013406786915820739,0.013354843725643032,0.014710971742278325,0.017775094782443653,0.020934636989350074,0.02082882766016977
2018-03-26,0.011999181543193562,0.012625435430026135,0.013251616766124361,0.013201961253006565,0.014579078064815959,0.017678991810969817,0.02088162006379397,0.020795506867117997
2018-03-27,0.012062160734317696,0.012706109017886467,0.013350003307268078,0.013310128286897021,0.014680456727207908,0.017738607424876877,0.020907538426230384,0.020808251699401457
2018-03-28,0.01204874251927307,0.012693616676647732,0.013338421712163246,0.013299964309058217,0.014673887097523639,0.01772847443085543,0.020899634074077314,0.020802657214100812
2018-03-29,0.012045064030503198,0.01268841520992623,0.013331713333386064,0.013292186422315737,0.014666995266294343,0.01772359805986852,0.020897556597448484,0.020802340285698037
2018-04-02,0.012308317927614157,0.012978740998744152,0.013649134523602082,0.01359670500444829,0.014930653538955209,0.01792570272773733,0.021011758302918467,0.020877543103999058
2018-04-03,0.01249269449514144,0.013177865891853316,0.013862946393233986,0.013791271351353156,0.015098269916470976,0.018062493191328636,0.021090085556420068,0.02093040546990762
2018-04-04,0.012330385459468905,0.012995075253993606,0.01365960311124308,0.01358701767964042,0.014925981138111234,0.017950570923886026,0.02102600208196728,0.02088623537823191
2018-04-05,0.012374051825179887,0.013056645350048739,0.01373909908935253,0.013680281627170167,0.015016633399784977,0.01800140492104524,0.02104528987058085,0.020892936067842628
2018-04-06,0.012389858401669326,0.013074893221232708,0.013759788372335829,0.013700068179115451,0.015034568588915897,0.018011396311184463,0.021050125718782068,0.020896616678318554
2018-04-09,0.012469114120335922,0.013162110647684595,0.013854971445169994,0.013790775210162944,0.015113207649702365,0.01807192748056352,0.02108430962978462,0.020919247635121336
2018-04-10,0.012557652450625494,0.01326438212341006,0.013970921882951523,0.013905928866630604,0.015219898576011071,0.0181632724098979,0.021130744720989234,0.020943064726295278
2018-04-11,0.012569372848180337,0.013278957368724432,0.013988320909632684,0.013922572573752703,0.015236315137888465,0.018175082339999184,0.02113548818346874,0.020945002720576887
2018-04-12,0.012566258410372363,0.01327573601974543,0.013984990515482972,0.013919356996000172,0.015233983430303365,0.01817322909802888,0.02113413387613961,0.02094398452560131
2018-04-13,0.012847476700938033,0.01358964468566956,0.014331595114548769,0.014257317074833574,0.015525401293878544,0.018387674876013282,0.021254023661414753,0.021021705528010075
2018-04-16,0.013050432156191798,0.013811916080963318,0.014573117272368423,0.014482394354670785,0.01571260007274241,0.01851591933569154,0.021328804234171717,0.02107589913704623
2018-04-17,0.013332444055282403,0.01411508997742842,0.014897445860272892,0.014782618221281943,0.0159546171927477,0.01868097868824935,0.021431644723638843,0.02115506535356881
2018-04-18,0.013369091445384807,0.014164755772716565,0.014959975855382241,0.014848184218117712,0.016018052865646046,0.018728060322596607,0.021449987642243845,0.02115891510189824
2018-04-19,0.013264656278361231,0.01404279433117134,0.014820469181444529,0.014708802541449677,0.015894324674893837,0.018657982494343455,0.021414883523750934,0.02113427465284501
2018-04-20,0.013378522649282992,0.014178106528559498,0.014977241018031285,0.014872329251738432,0.01603645255156859,0.01874011788608079,0.021456861506071942,0.02116067154936161
2018-04-23,0.013245573976531153,0.01403182965941476,0.014817605114722791,0.014717143398917297,0.01589968273198787,0.018623092899363557,0.021390983764292923,0.021120367853967172
2018-04-24,0.013233679861525597,0.014017962447440985,0.014801820282612527,0.014704490389848059,0.01588410845369233,0.018601849161151367,0.021381751348285932,0.021117405809812625
2018-04-25,0.01330241952979808,0.014100013095093188,0.014897173925840706,0.014803173983942543,0.015970613703410335,0.018651978388597452,0.021406720895381322,0.021132800952201016
2018-04-26,0.013222314635493589,0.014001363172534776,0.014780027156251908,0.014677261637731295,0.01584659915674182,0.01853689481730089,0.02135189492022874,0.02111121630262671
2018-04-27,0.013255412967500553,0.014041215473245024,0.0148266665996909,0.014726362577342158,0.01588661802926764,0.018545200659322345,0.021356156734696926,0.021117415580544148
2018-04-30,0.013335997044155468,0.014134078186108236,0.014931788047597122,0.014831469753372632,0.015979640052297434,0.018612007587703046,0.021391135308700952,0.021138089926564813
2018-05-01,0.01347595376663556,0.014286235088016729,0.015096155960223888,0.014985236951198196,0.016105682181644418,0.018693154475170077,0.021440328945764822,0.021176469261163042
2018-05-02,0.013449553457790768,0.01423122398678137,0.015012638913748912,0.014872053291169415,0.015975077061618072,0.018565440611287617,0.02139194787926442,0.021174613838666735
2018-05-03,0.013360813262113878,0.014106132038441412,0.014851367073187498,0.0146840939786025,0.015774919254389966,0.018366948442030587,0.02130649573174946,0.02115465961264281
2018-05-04,0.013416130242054288,0.01417321247246119,0.014930213855866742,0.014766747896719803,0.01584928157695024,0.018410708678239955,0.021327395951389473,0.021166927178994613
2018-05-07,0.013332145148211188,0.014075755798436293,0.014819296327518628,0.014653274909141988,0.015746663420007776,0.018328812234226333,0.02128481521747026,0.021144152770594473
2018-05-08,0.013382770292400014,0.014130148922182556,0.014877527318080626,0.014707580394908482,0.015787892327014177,0.018338031569417747,0.021293135518236805,0.021157444609406585
2018-05-09,0.013371693141908388,0.014115295915405647,0.014858881154702974,0.014685480513069267,0.015770395741818953,0.018337380582617083,0.02129315753708899,0.021156298324671405
2018-05-10,0.013430796737362841,0.014178912975890506,0.01492703160821624,0.014748572433698877,0.015824671791444266,0.018379198080485805,0.021317656860771736,0.021173936638794015
2018-05-11,0.013442538168690054,0.014185934830085794,0.014929345175600461,0.014741917902569929,0.015816036734365848,0.018376915763555563,0.02131992054099159,0.021179619643918596
2018-05-14,0.013544143136339499,0.01428445222595904,0.015024817974157792,0.014818854707752339,0.015872029888063507,0.01843551044177788,0.021363421398739396,0.021215369791120944
2018-05-15,0.013658229271665625,0.0143839829854968,0.015109899973086965,0.014868011449918239,0.015882806161694425,0.018425367937586423,0.021381453090440726,0.02125483217124314
2018-05-16,0.013690460055781112,0.014419155426552144,0.015147975622469027,0.014899655226162413,0.01590890578076321,0.01843632517534966,0.0213874321388777,0.021261703920441966
2018-05-17,0.0137889248007449,0.014506436790778506,0.015224222410959606,0.014946628886602357,0.015919054451030208,0.01840534143878979,0.0213912479587529,0.02129355754929202
2018-05-18,0.013695531130583033,0.014409427166759387,0.01512347468882037,0.014854313557250129,0.015855362504601983,0.018391847559876908,0.02137406980760917,0.021267274632177306
2018-05-22,0.013782508434514788,0.014493048958139394,0.015203869468945789,0.014919046633714295,0.015894305042229558,0.018402173077283347,0.021392632053262542,0.02129572215746859
2018-05-23,0.013849608605859777,0.014560397576848306,0.015271453013800448,0.014974326767120408,0.01593764876521773,0.01844405111182596,0.021420625359624045,0.02131736313729475
2018-05-24,0.01390043146116596,0.014602249136445781,0.015304403537390996,0.01498719183923173,0.01593084713866802,0.018420278182368133,0.021420212083454664,0.021334645146637875
2018-05-25,0.013942573892319631,0.014640776269705811,0.015339340659366318,0.01500938573730992,0.015941773777594453,0.01842311612411995,0.02142828203216872,0.021348490741384396
2018-05-28,0.014026042324586353,0.014715690570027029,0.015405754927991887,0.01505382813255172,0.015962724270560412,0.018445060006689988,0.021455210269342488,0.02137900094415529
2018-05-29,0.014009224014397283,0.014689431698155456,0.015370018745766873,0.015009885012786219,0.015920397531599854,0.018432143427228355,0.021452709821608407,0.02137816648599576
2018-05-30,0.014053946076913,0.01472630644483031,0.015399087726413878,0.015025685651213514,0.015920583416021414,0.018440108960787356,0.021468317075912274,0.021396477865188168
2018-05-31,0.013975176317786196,0.014635331134192492,0.015295897920023994,0.014920613049215381,0.015823967125996055,0.018361100993011574,0.021427385044205022,0.021374327545771146
2018-06-01,0.014012395574635485,0.014681910231625099,0.015351852601442569,0.014981882911558613,0.015878196132129666,0.018388243085431397,0.021439969791163582,0.021381820734818383
2018-06-04,0.013938125992688415,0.01458706108157671,0.015236482470162875,0.014855805380482945,0.015753523468811946,0.018282421765654554,0.021392001102337528,0.021364258084800858
2018-06-05,0.013984741988349873,0.014648490654914432,0.015312706678027768,0.01494092416576139,0.015835298644427814,0.018337611183937647,0.0214155912769992,0.02137327388906311
2018-06-06,0.013687246499467757,0.014318781247399348,0.014950753642470178,0.014590432765049384,0.015536200496217532,0.018121276386410673,0.02129233023640453,0.0212903208607413
2018-06-07,0.013569414596905503,0.014190974631382374,0.014813063319169237,0.014466245412767222,0.015431036796134924,0.018038180517941284,0.0212448616165776,0.021258334587980973
2018-06-08,0.013604453344584109,0.01423346353702713,0.014863038276289545,0.014520138112481281,0.015481259964029267,0.018071649411167574,0.021261116137778407,0.02126741042328797
2018-06-11,0.013685930523105828,0.014320793378699485,0.01495622584819432,0.014605929671720318,0.015555089705714994,0.018134068248072947,0.02129761611337607,0.02129208140864379
2018-06-12,0.013702912568192671,0.014333487376212933,0.014964621303475787,0.014605364330148992,0.015552451633554962,0.018144145451046367,0.021306582564505953,0.021299876051676575
2018-06-13,0.013755516629794113,0.014382850476785692,0.015010768357118995,0.014639678076709642,0.015575602207974118,0.018170851598317304,0.021328143641245106,0.02131898485791956
2018-06-14,0.013514070215728409,0.014109697189858248,0.014705894680430105,0.014337048766456226,0.015311646853708252,0.017978200726950017,0.02122289756783282,0.021253268089099463
2018-06-15,0.01316750367352133,0.01373065285165353,0.014294421857292053,0.013949192139962985,0.014980889846123767,0.017722384064938177,0.021075969487190194,0.0211550605753872
2018-06-18,0.013131057388481516,0.013682033807708285,0.014233834274613721,0.013887305267534041,0.014910326955760817,0.017632860986402172,0.021037326075236527,0.021147216333481218
2018-06-19,0.013089970017441714,0.013648001210476676,0.014206788925550523,0.013874442205321585,0.014914551432057343,0.01765004565207467,0.021035984147403118,0.021132791723641617
2018-06-20,0.013079908499055685,0.013635411422121017,0.014191698105752772,0.013859697891638208,0.014900639367970033,0.017641022269142437,0.021032346550405395,0.021131278066150866
2018-06-21,0.013103644659847608,0.013670637378988694,0.014238352723494576,0.01391547753123418,0.014961998377240049,0.01770527395545401,0.021059529426627935,0.021136488236438752
2018-06-22,0.013079726272874815,0.013645769427958835,0.014212506744344083,0.013892936936962393,0.01494696963839894,0.017707104264135628,0.021058188661406883,0.02113048789162465
2018-06-25,0.013176574520310418,0.013752292837422776,0.014328723534858367,0.014004904858708521,0.015042652141058752,0.017779004568694988,0.021099564867426132,0.021158306059678375
2018-06-26,0.013513388879528097,0.014116763909455871,0.014720864178958732,0.014372475138910419,0.0153530512075676,0.018021972847288716,0.021242724113540907,0.021256742326920493
2018-06-27,0.013494513000417277,0.014084379168691041,0.014674861936973324,0.014309267242456347,0.015295047832870565,0.01801026396663355,0.021241251392069706,0.021256260024015587
2018-06-28,0.013493669869740455,0.014083432035879445,0.01467380509473239,0.014308450218099374,0.015295346530242438,0.01801501472562121,0.021243584483846417,0.02125652470868812
2018-06-29,0.013614972835941508,0.014220638584125419,0.0148268739016598,0.014460899571095403,0.01543498049612981,0.018145902405124238,0.021313172682981538,0.021292397426737508
2018-07-03,0.013635571226240817,0.014249092939569179,0.01486311410220827,0.014499669713919932,0.015475654432003222,0.018181005501946852,0.02132704968206394,0.02129543471186133
2018-07-04,0.013687384267796244,0.014301483231729386,0.014916095957528616,0.014545719517761261,0.015511578275005794,0.01821511543894429,0.02135008799569227,0.02131271794508116
2018-07-05,0.01375340737836899,0.014371346891322532,0.01498978427335381,0.014612507372427225,0.01556780986320264,0.018266763619860005,0.02138101956307508,0.02133304408916889
2018-07-06,0.013785676757207372,0.014405209983677753,0.015025209068730826,0.014643842924881445,0.015595844636258849,0.018301111909472978,0.021400621855511257,0.021343666517861244
2018-07-09,0.015590021411757339,0.016410661814816582,0.017231838075254965,0.01678582864364666,0.017420361161280106,0.019609308519231407,0.022143860163169653,0.021841064486761826
2018-07-10,0.015857471198538222,0.016681257768581172,0.01750499871555918,0.01699069678743137,0.017576037240183553,0.01977421748875299,0.022248655293268395,0.021915116397263942
2018-07-11,0.01590714363180877,0.016744135592910145,0.017580926265627985,0.01707078699589236,0.017643161830326305,0.01981484877160886,0.022267444889826953,0.02192191881233712
2018-07-12,0.015587251739753935,0.01638905243829844,0.017190624726143064,0.016694694046496285,0.01731050028438122,0.019551209471260555,0.022122151924439913,0.021830126138863308
2018-07-13,0.015638821295536627,0.01646612591371494,0.017293227892288682,0.016824145472404538,0.017431748145649323,0.019619794751438425,0.022149447229545406,0.02183691401016877
2018-07-16,0.015690459116841898,0.016514147438755934,0.017337703077449106,0.016857158114381512,0.017438237751909412,0.019586837684808654,0.022143284314462185,0.021850545945564848
2018-07-17,0.015848083448326493,0.016699592411510672,0.017550889982975052,0.017075594349423816,0.017632037387606606,0.01972696960558828,0.022214968645282666,0.02188917974970938
2018-07-18,0.015865513379788195,0.016723886242688533,0.017581959215433866,0.017110512712072243,0.017664389809909368,0.01975429376991377,0.02222668639055237,0.021891048652887657
2018-07-19,0.015868657857805193,0.016741208478116627,0.017613424293818087,0.01715586842597144,0.017707535377570537,0.019753342713776715,0.022218019438005936,0.02188264502423174
2018-07-20,0.01581106773598771,0.016690375110281083,0.017569291779651303,0.017129053979303126,0.017694467322057022,0.019738573166469757,0.022200005007334843,0.021860943230002636
2018-07-23,0.015962982186629095,0.016861328476225713,0.0177593122920412,0.017318138284969854,0.017854965497891243,0.01984813433795188,0.02226195617374844,0.02190208900547407
2018-07-24,0.01598986485953877,0.01689165250038172,0.017792997601804847,0.017349968159062253,0.017884536725393807,0.019885223766348947,0.022281244454190975,0.021909622946318652
2018-07-25,0.016125052828446732,0.01704373317576617,0.017961951923454463,0.017516296697174333,0.018027617152720492,0.0199908296806141,0.022339803399877206,0.02194622588252071
2018-07-26,0.016117840554095375,0.017034133944851818,0.017949909716389663,0.017501513801094312,0.018013654226276533,0.0199887577879848,0.02233931216468941,0.02194448255134273
2018-07-27,0.01613033332193263,0.01705551364978921,0.017980173483849168,0.01753827979880366,0.018046747213011194,0.019988333601852894,0.022334925739110216,0.021942281852264902
2018-07-30,0.016262329976340476,0.01721585667068172,0.018168841469421524,0.01773459352344109,0.018225173685309744,0.020097079861779856,0.022386089938341673,0.021971212766789136
2018-07-31,0.016264199153357382,0.017221253192309802,0.01817769811062613,0.017745089851491338,0.018242596067493913,0.020127654170300033,0.022398219025775788,0.021971519233928406
2018-08-01,0.016137206543958945,0.017082642048787726,0.018027456487546386,0.017601584318659498,0.018124465255421093,0.020044770087697734,0.022348383408863554,0.021935783622127423
2018-08-02,0.0161405317538787,0.017090864947607805,0.018040596724947455,0.017621344140918423,0.018150960008998775,0.02007689898134115,0.022361458676507392,0.021937602222360984
2018-08-03,0.016148291900917433,0.017094296895112007,0.018039730526370323,0.017613493760036212,0.018143964871957557,0.02007973889638802,0.022365532435457622,0.0219429275885774
2018-08-07,0.016277623365955188,0.01723503930978932,0.01819189753379016,0.017755727507145436,0.018270645258832045,0.020187667085500398,0.02242595130934095,0.02198179242473562
2018-08-08,0.016273784585685368,0.01721955613565685,0.018164761143137524,0.017713243535601803,0.018233163917641165,0.020186440184923892,0.02243020969832421,0.021987126295502608
2018-08-09,0.01634681258078448,0.017269860359468096,0.018192481843959656,0.017704897218440315,0.018199608392391146,0.020170701398368872,0.022445481902023612,0.022020752527633178
2018-08-10,0.01634536269135023,0.01725424399985925,0.018162728701505204,0.017655711777332262,0.018148254612752435,0.020136444902584462,0.022435309384857577,0.022025300246379425
2018-08-13,0.01653752153126886,0.017468306741309912,0.01839867682251142,0.01788329827754149,0.018355607672314596,0.020318648596723707,0.0225332570064012,0.02208184779609626
2018-08-14,0.016425765884950944,0.01733029338573194,0.018234381831228257,0.017703773228791266,0.018199313411160788,0.020234253985747633,0.022491976357283262,0.022058188077949327
2018-08-15,0.016434963493462715,0.017334790043997017,0.018234239755570307,0.017696612564822307,0.018196998986572725,0.020249360436750845,0.022502037900788772,0.02206598189596683
2018-08-16,0.016499780098983414,0.01739244005272119,0.018284788473308434,0.01772645473342756,0.018220608216478872,0.020289881045569027,0.022532131639808335,0.022092513214077812
2018-08-17,0.01658210689551775,0.01746633079326764,0.01835029512435973,0.01776529573363158,0.018252550046658246,0.020345844373070632,0.022571855228847162,0.022125672610645776
2018-08-20,0.016729426895400808,0.017612787417663364,0.018495929209790547,0.017880527637640278,0.018357878944900353,0.020472770680201625,0.022648395267779273,0.022178648365892444
2018-08-21,0.01656925179222294,0.017353115950995583,0.01813691494886234,0.017446702048309434,0.017921077728140552,0.020253108545307485,0.02258641977147574,0.022175861903174963
2018-08-22,0.016552632677679837,0.01731280756977471,0.01807301303764329,0.017360960538703174,0.01781979662541419,0.020164606434707646,0.022556911747260783,0.022178025491249767
2018-08-23,0.016569440168889792,0.017324005357562445,0.018078643822593072,0.0173576047434015,0.017802843706485563,0.020131027634959043,0.022546533709581144,0.02218300057028485
2018-08-24,0.016544289320338357,0.017299242172770003,0.018054296818053626,0.0173347894708353,0.017776675573464247,0.02006804045537807,0.022511610240406807,0.022169670855500433
2018-08-27,0.016625242564851,0.01738934666596897,0.018153570553545877,0.0174320863130863,0.01785890210821046,0.02012470549895136,0.022544183798963245,0.022192020498107423
2018-08-28,0.016669009980206696,0.017437662532337108,0.01820639179901525,0.017482191282536468,0.017903854523981407,0.020170124627110316,0.02256892111642693,0.022204911240912097
2018-08-29,0.016640046091923197,0.017396076381575504,0.018152207971805737,0.01741895021035781,0.017838856660499346,0.02012093221066006,0.022549378150287652,0.022200019057880563
2018-08-30,0.016655993325016178,0.017419970039348708,0.018184008632798912,0.017457463603195434,0.017879788350152952,0.02016071769322042,0.022566103621295266,0.022203091053545898
2018-08-31,0.0166985419334591,0.017469030864118586,0.018239576265984714,0.017513171946298377,0.01792894621443283,0.020195078111268056,0.022584141361298035,0.02221399108777192
2018-09-04,0.016868372222351782,0.01765823658778201,0.018448161928526618,0.01771446635466971,0.018100988291808052,0.0203135535717318,0.022650815479940297,0.022259855842902763
2018-09-05,0.01675873895758937,0.017529948141107785,0.01830115865003895,0.01756258722389977,0.017968568896935953,0.020236623165433995,0.022610485115013255,0.02223266340437713
2018-09-06,0.016657755720114235,0.017417441398973228,0.018177163847298363,0.017443911030509653,0.017865388001911005,0.02015689288951407,0.022566573871083483,0.02220513908301615
2018-09-07,0.01666690559384727,0.01742030764503996,0.01817381685751149,0.01743466478188163,0.017849254956069722,0.02014255744488945,0.02256543204728951,0.022211205732443035
2018-09-10,0.016738420248339384,0.017493252976530392,0.0182482317685657,0.017498307298477213,0.01789557739493712,0.020166399644004816,0.02258484437830495,0.022232375608103386
2018-09-11,0.01676281039146939,0.017517664454046098,0.01827264843457546,0.01751705847806278,0.01791035320272419,0.02018008607104748,0.022593903102674655,0.02223982946897912
2018-09-12,0.016691283411221117,0.01743445580764113,0.01817774917701894,0.01742084512253376,0.017826652255327223,0.020129589988995056,0.02256747431995988,0.02222238412325163
2018-09-13,0.016805704581767715,0.017560246214783373,0.01831495109299793,0.017553071600542945,0.017938245036507296,0.02020667427957324,0.022612585628862363,0.022254819072029433
2018-09-14,0.016848791373375315,0.017613580460174704,0.018378465670140877,0.017617616924783048,0.01800300686926988,0.02026301856481518,0.02263774214816166,0.02226461879643206
2018-09-17,0.016769374299928218,0.01752120972115215,0.018273151517773957,0.01750965369134123,0.01790848495488217,0.02019627934334229,0.022602522035941562,0.022244327717074942
2018-09-18,0.0166766373184088,0.01741664745342804,0.018156792026174193,0.017395910239101288,0.017812599923923162,0.020132273228850694,0.022566764440853884,0.022220591794619802
2018-09-19,0.016683495156812396,0.01741482676226403,0.0181463675019095,0.017376632761314303,0.0177891933475885,0.020120339088860916,0.022567404322634023,0.022227729297230478
2018-09-20,0.01659175481116288,0.017308343578018328,0.01802514675077285,0.017252730315761602,0.017682403882439423,0.020050551508646777,0.022530126116829773,0.0222048295725787
2018-09-21,0.016594628717396604,0.01729895879324045,0.018003597223527776,0.01721889012271626,0.017642057878612862,0.020020655193658678,0.022523707199908323,0.022211463226753825
2018-09-24,0.016672211822358913,0.01737402764579042,0.018076210736320267,0.017274962650941732,0.017680329041477455,0.020044750598864593,0.02254595166222352,0.022236900950557047
2018-09-25,0.016803508212814868,0.01750680600255392,0.01821048685111552,0.01738890960804581,0.017769462124591417,0.02012598330639327,0.02260072634425945,0.022279538659582678
2018-09-26,0.01682713755901838,0.017526596942733477,0.018226429914637583,0.017392714060324516,0.017767356901972644,0.020120030195823556,0.022601545092950842,0.02228690919700162
2018-09-27,0.016861418885371904,0.017565366576930672,0.018269659949729667,0.017434613285801776,0.01780966477195311,0.02016891055476132,0.022626310630347833,0.022297917613097
2018-09-28,0.016969193095243182,0.01767397373899149,0.018379149114416477,0.01752737124931998,0.017878851716844432,0.02021949125312095,0.022663784227511502,0.022332084511183674
2018-10-01,0.017447566059966908,0.01819557157164867,0.018943989370701818,0.01806220921500317,0.01832450306468337,0.020541532655745175,0.022854621902049257,0.02246721123771342
2018-10-02,0.017464585125130237,0.018197566656684025,0.018930837329683894,0.018022944088590193,0.018274537386357707,0.020518556730665292,0.022853399524578585,0.022475601052438517
2018-10-03,0.017747672923200675,0.018511154423947657,0.01927493084677495,0.018355833297766303,0.01855154406683598,0.020704862096362624,0.022962104311676775,0.022552226829756057
2018-10-04,0.017711965994746517,0.018464115936156288,0.019216492102500406,0.01828660456556161,0.018480179073873816,0.020644241316047453,0.022934494900939132,0.022541641862440828
2018-10-05,0.01781714997528553,0.018583096776290796,0.019349273383168015,0.01841939168841316,0.01859065869931119,0.02071456710661239,0.02297469538430759,0.022568929355635897
2018-10-09,0.017942768210120547,0.018722407353489196,0.019502255159271537,0.018566032179045042,0.01871045609962172,0.020787835407242272,0.023017976737660352,0.022601314814809696
2018-10-10,0.017870586631449227,0.01864222591271504,0.0194140072561328,0.018479757842095143,0.018635806604074587,0.02074061386636967,0.02299106111770593,0.02258082043890998
2018-10-11,0.017933254274664422,0.018712180802611895,0.019491279718466127,0.01855728662785957,0.01869788234245221,0.02077539507914232,0.02301260026697549,0.022597475471939157
2018-10-12,0.01792058966416899,0.018701194093935152,0.019481926412612947,0.018551207857752373,0.018694338111823038,0.020773165562593565,0.023009020650741625,0.022592097661428327
2018-10-15,0.018188484262864568,0.01899923106498767,0.019810129019327195,0.018870565789236217,0.01896464662760547,0.020961074107583025,0.023116441407106565,0.02266538661162408
2018-10-16,0.018191813516176193,0.019010574864282998,0.019829312173847684,0.018894444967337474,0.018998790471349322,0.021018318883107227,0.023138975901376112,0.022664280070007967
2018-10-17,0.0183958179524136,0.01923644363778093,0.020077041520746484,0.01913583447448698,0.019204670717797745,0.021178751941571046,0.023230608284643378,0.0227223670549317
2018-10-18,0.018432943015272003,0.019279366902886386,0.02012568627560028,0.01918106211363745,0.019242590838516916,0.021200520489726725,0.02324146577480811,0.022729415162424486
2018-10-19,0.018013432011485465,0.018815865016584055,0.019618165073226328,0.01869147359035095,0.018821206057816016,0.020877850341689486,0.023058387647804275,0.022609946111166786
2018-10-22,0.018074611394196423,0.018888337675617553,0.01970208257769712,0.018785938150269056,0.01890128104965124,0.020917015826591973,0.02308076887256965,0.022626808034042677
2018-10-23,0.01820192913357216,0.019021583258343567,0.01984127821253209,0.018910558977606146,0.01900024948033038,0.02099044178722602,0.02312875499708119,0.02266505202426322
2018-10-24,0.018763751269154014,0.019650447178538016,0.02053710915750211,0.019588119810257803,0.019591267792765748,0.021446805256235983,0.023380057781596034,0.022820589480580522
2018-10-25,0.01892558494070165,0.019838845125850393,0.020751791458378244,0.019796547086590545,0.019789165878424463,0.021636990254258852,0.023473836539301927,0.022862121475440894
2018-10-26,0.01894911233281906,0.019859434236499635,0.020769407114211325,0.01980607198449493,0.01979197360701345,0.02164651300387621,0.023483268776792056,0.022870438638757963
